$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
4.412,5.241,4.917,3.844,9.304,3.207,3.278,2.081,2.911,380.856,2.329,3.993,2.559,2.01,2.482,1.733,1.911,3.465,3.429,1.495,5.94,3,4.179,3.552,4.546,3.315,2,1603.864,35.013,17150.664,0
3.69,5.066,3.809,3.701,3.674,1.957,4.134,3.61,2.239,250.574,3.091,4.108,4.592,2.527,2.16,4.241,2.713,3.924,2.673,3.315,2.319,3,3.421,3.954,2.938,3.684,2,663.828,27.092,2613.283,1.072
4.577,2.286,3.831,4.061,4.454,2.378,2.038,1.625,1.933,275.86,3.394,3.752,4.734,2.848,2.082,4.647,2.166,3.764,1.981,1.871,2.872,3,4.057,3.521,4.476,3.787,2,679.924,27.136,7506.665,1.072
4.036,5.943,4.302,3.22,3.495,1.302,2.547,5.127,3.424,329.785,1.388,4.452,4.868,3.29,2.424,4.694,4.35,3.012,3.965,2.685,2.113,3,3.708,3.129,2.762,3.022,2,436.014,23.314,950.907,1.072
3.478,4.082,4.298,4.709,6.531,2.92,4.101,2.041,4.493,319.098,3.106,3.649,1.678,2.852,2.824,3.93,2.673,3.631,2.141,1.77,5.274,3,2.252,3.69,2.954,3.265,2,1401.251,33.235,18384.471,0.536
4.598,4.82,4.946,3.622,4.185,3.514,3.68,5.149,4.485,292.837,3.345,4.651,3.788,2.264,2.415,3.605,1.032,2.527,2.53,4.592,3.381,3,4.789,3.281,4.846,3.784,2,604.688,25.632,1770.572,1.072
3.233,3.62,3.965,4.638,5.661,3.549,3.079,3.789,1.435,177.047,3.235,4.657,4.444,3.334,2.057,2.489,2.167,2.012,3.985,1.102,3.683,3,4.321,3.88,3.292,3.116,2,311.158,22.163,2459.886,0
3.157,2.437,4.989,4.481,5.964,1.335,2.99,3.03,3.343,261.885,2.139,3.232,3.649,2.764,2.23,4.538,2.193,2.299,2.736,4.403,4.31,3,1.922,3.502,4.738,3.898,2,849.354,27.73,3194.86,1.072
4.334,5.071,4.933,2.885,8.327,3.991,4.492,4.555,1.915,233.304,2.117,3.989,4.266,3.835,2.734,3.22,4.684,2.298,1.893,4.833,2.327,3,4.852,3.138,4.53,3.199,2,269.992,19.304,438.407,1.609
4.891,1.597,4.513,3.681,4.771,2.259,4.503,3.715,3.89,330.163,1.54,3.632,3.665,2.547,2.636,3.005,4.034,3.593,3.748,1.083,2.004,3,5.181,3.746,4.729,3.882,2,1070.73,30.321,2804.365,0.268
4.062,2.297,3.582,4.869,4.753,1.371,4.583,2.072,4.108,331.342,2.993,3.608,3.752,3.377,2.064,2.482,1.088,4.427,1.544,2.015,3.514,3,1.782,3.304,1.761,3.613,2,835.895,29.477,21961.531,1.609
4.642,5.656,4.969,3.597,8.062,2.794,2.38,4.913,3.377,356.636,2.095,4.664,3.775,2.116,2.916,5.424,4.105,2.841,1.524,1.31,2.332,3,5.894,3.497,3.83,3.037,2,320.986,21.227,1595.025,2.145
4.31,5.421,4.78,2.477,3.433,1.1,2.102,3.046,4.08,314.624,2.419,4.764,3.976,2.681,2.362,5.024,2.475,2.127,3.247,4.807,4.623,3,5.079,3.336,1.971,3.388,2,467.913,23.44,2740.482,1.609
4.327,3.186,4.106,2.884,6.644,2.99,3.35,3.352,3.193,378.959,2.735,4.762,1.361,3.228,2.116,4.187,3.24,4.235,1.327,2.02,2.849,3,3.339,3.763,4.891,3.022,2,1393.015,33.169,10824.33,2.145
4.076,2.625,3.803,4.097,9.11,3.255,1.49,4.32,1.993,218.329,3.621,5,2.378,3.571,2.315,1.897,2.596,3.098,1.212,1.661,3.785,3,4.418,3.093,3.052,3.95,2,297.285,21.504,9534.408,1.609
3.333,1.33,4.036,3.727,4.907,2.58,2.665,3.416,3.983,289.761,1.247,3.999,1.422,3.711,2.016,3.394,3.395,3.104,1.934,3.724,2.219,3,1.946,3.359,4.645,3.694,2,1311.613,31.604,7566.835,1.877
4.058,3.784,4.782,3.533,5.201,1.898,4.314,2.484,1.166,241.564,1.372,3.645,4.663,3.179,2.009,2.178,1.856,2.785,2.513,2.085,5.346,3,5.97,3.211,3.814,3.72,2,812.604,29.339,3672.36,1.34
3.143,1.471,4.713,4.958,7.708,1.52,3.95,4.646,4.407,30.196,3.304,4.909,1.906,3.877,2.826,4.402,1.938,2.747,3.045,4.187,2.66,3,5.985,3.71,3.123,3.425,2,44.833,11.6,117.365,1.072
2.398,4.272,4.286,3.194,5.209,2.043,1.32,1.281,4.406,349.022,2.888,3.107,4.847,2.12,2.588,3.816,2.773,2.55,3.357,1.433,5.75,3,5.554,3.146,2.198,3.967,2,765.428,27.825,11843.497,0
4.118,5.21,3.954,4.669,5.577,3.463,2.431,3.631,3.392,271.887,2.605,4.296,2.743,1.86,2.359,5.235,2.364,2.803,2.039,1.107,4.259,3,3.781,3.184,3.533,3.092,2,1147.642,32.147,9589.129,0.536
2.335,3.108,4.892,4.184,4.382,2.976,4.67,5.654,2.103,227.819,2.203,4.484,2.89,2.512,2.162,3.546,1.91,2.665,1.773,1.921,2.083,3,4.68,3.464,4.105,3.3,2,413.588,23.431,1519.322,2.145
3.752,5.372,4.374,2.647,8.281,3.941,2.252,3.837,2.418,342.958,2.266,4.281,3.908,2.416,2.857,3.921,1.143,2.765,2.491,2.129,2.205,3,4.999,3.642,2.316,3.238,2,690.492,28.243,8394.058,1.072
3.567,3.185,3.934,3.159,6.588,2.875,3.015,3.868,2.358,95.919,1.453,4.3,2.962,3.525,2.485,4.739,2.997,2.711,2.922,3.073,5.376,3,5.237,3.091,3.751,3.882,2,365.534,22.167,1770.532,0.536
3.712,5.917,4.314,2.358,3.331,3.055,4.952,2.002,4.918,174.665,3.397,3.671,2.538,2.23,2.25,5.967,3.116,2.369,1.081,3.98,2.362,3,1.692,3.542,3.941,3.396,2,512.931,24.019,2271.428,1.609
4.387,1.725,4.312,4.824,6.144,2.961,1.726,3.315,1.611,223.125,1.759,4.388,4.847,1.575,2.739,5.669,2.713,2.542,2.405,4.457,4.009,3,5.082,3.118,1.88,3.999,2,362.098,22.651,3628.946,1.072
4.873,5.557,3.596,2.105,9.569,3.183,4.961,5.467,3.178,354.724,3.641,3.192,3.338,1.833,2.029,3.954,2.238,2.187,2.388,2.228,4.213,3,4.005,3.001,4.332,3.265,2,1224.668,32.642,4483.133,0
3.697,1.099,4.735,4.227,8.228,1.941,4.715,2.984,2.499,293.254,3.514,3.605,2.188,2.747,2.639,4.523,3.056,4.517,3.595,1.38,5.457,3,3.693,3.144,3.765,3.85,2,1328.465,33.015,8565.923,0.536
4.729,5.663,3.196,3.504,6.411,3.535,4.809,1.538,1.819,322.891,3.764,3.758,4.808,2.252,2.135,4.989,4.385,4.249,2.238,2.319,2.667,3,4.059,3.766,1.603,3.188,2,1402.948,34.064,5462.155,0
4.316,5.311,3.919,3.797,4.796,3.661,4.174,2.888,4.325,117.765,2.186,4.657,3.077,3.591,2.433,5.927,3.655,2.949,1.978,4.648,5.967,3,4.096,3.851,3.948,3.868,2,536.206,23.965,1473.006,1.609
3.015,5.63,3.962,4.373,5.269,2.102,2.712,1.006,2.537,315.369,2.543,3.12,2.082,3.167,2.683,4.927,1.77,4.49,1.822,4.746,4.994,3,4.654,3.664,3.69,3.049,2,811.007,28.085,6893.198,1.072
4.404,3.879,3.653,2.611,6.275,2.848,1.218,1.968,3.782,232.894,2.905,4.863,4.665,1.915,2.196,2.435,1.89,3.671,3.286,2.427,3.959,3,5.158,3.123,3.425,3.751,2,555.811,25.183,9867.412,0
2.881,4.356,3.842,4.972,3.977,1.562,4.49,5.958,1.393,212.022,3.426,3.272,3.112,3.592,2.446,2.977,1.069,2.974,3.03,1.448,3.499,3,3.577,3.929,3.794,3.484,2,639.579,28.272,1769.409,0
3.607,3.735,4.576,2.933,8.052,3.221,2.806,1.294,2.524,287.276,3.082,4.393,2.061,2.9,2.509,4.693,1.27,2.149,1.22,2.12,5.904,3,2.441,3.405,1.185,3.013,2,1487.83,35.736,41167.761,2.949
2.626,2,3.409,4.26,4.655,1.114,3.164,4.168,4.094,318.36,2.361,3.239,4.249,1.263,2.022,1.735,1.835,2.393,2.363,2.354,2.523,3,3.193,3.546,2.969,3.195,2,1009.147,30.016,10571.826,0
2.058,2.962,4.666,4.963,5.604,1.294,3.615,2.157,1.795,320.276,1.897,3.398,2.025,3.145,2.464,2.057,1.67,3.06,1.577,3.159,5.326,3,4.665,3.363,1.523,3.189,2,754.495,28.675,12624.218,2.413
3.666,5.021,4.696,3.066,4.651,2.526,2.837,5.916,2.284,231.003,3.449,4.276,1.772,3.849,2.795,5.586,1.012,2.215,3.511,4.854,2.812,3,1.737,3.049,2.875,3.298,2,821.595,28.979,1811.077,0.268
4.382,2.762,4.665,4.87,4.055,2.449,4.252,1.129,4.576,65.938,1.68,4.427,3.458,3.462,2.868,4.402,3.984,2.96,2.77,2.783,2.61,3,3.987,3.11,2.022,3.212,2,126.221,15.81,849.273,1.072
4.182,5.753,4.508,4.297,6.536,3.047,4.681,2.757,4.125,308.043,2.112,3.517,4.684,3.563,2.48,3.489,4.821,3.847,2.395,4.49,3.549,3,3.243,3.743,4.867,3.583,2,623.504,24.355,1011.239,0.536
4.124,2.79,3.588,3.917,3.114,2.567,2.72,4.336,3.31,248.635,1.054,4.861,4.17,2.86,2.852,4.624,1.298,3.501,1.245,3.961,2.801,3,5.743,3.907,2.3,3.081,2,621.183,26.428,3998.326,1.609
3.245,4.458,4.314,2.627,5.76,2.428,1.876,2.097,4.225,374.727,1.714,4.533,3.838,1.879,2.071,4.613,1.267,4.543,3.929,2.004,4.319,3,3.026,3.598,3.464,3.761,2,2651.217,41.143,26033.136,0
4.73,1.488,3.799,3.767,3.215,2.806,3.343,3.261,4.063,332.449,2.941,4.002,1.487,1.796,2.105,2.586,3.918,2.663,2.169,3.557,3.453,3,1.092,3.246,4.782,3.424,2,1254.134,30.595,12078.442,0.536
3.154,3.841,4.293,4.72,5.981,3.169,3.213,1.332,2.58,347.84,2.29,4.078,4.388,3.806,2.014,1.162,2.511,3.193,1.502,2.946,5.955,3,3.272,3.95,3.56,3.341,2,770.308,28.204,12083.906,2.145
3.801,4.569,4.906,2.387,5.919,3.37,2.478,1.496,3.39,107.671,1.163,4.463,4.936,1.842,2.501,5.863,2.888,2.764,1.761,1.66,3.101,3,4.828,3.104,4.208,3.677,2,396.347,22.536,1836.856,2.145
3.165,2.636,4.886,3.734,3.064,2.622,4.912,2.645,2.184,390.933,3.567,3.858,3.974,3.321,2.933,1.81,4.248,4.601,1.649,1.249,3.902,3,5.759,3.392,2.843,3.44,2,614.813,26.291,6054.723,1.609
3.794,3.83,4.39,3.27,4.079,2.748,3.45,2.177,2.285,358.043,3.968,4.912,3.781,2.592,2.114,4.017,4.89,4.306,2.877,3.687,2.994,3,1.986,3.595,1.879,3.787,2,1064.771,30.261,6744.162,1.609
2.168,5.423,4.673,4.045,8.034,1.242,1.943,5.027,2.197,269.184,3.948,3.538,1.593,2.673,2.393,3.293,2.559,2.479,1.044,1.145,5.114,3,2.545,3.533,4.818,3.694,2,689.116,26.989,5438.261,2.145
4.197,4.023,4.093,4.191,6.663,3.305,1.325,4.071,4.605,275.163,2.17,4.927,2.77,1.32,2.812,2.455,4,3.622,2.323,1.723,3.067,3,3.417,3.153,3.545,3.843,2,732.697,26.991,9569.815,1.072
3.307,4.983,3.378,4.033,4.53,1.534,2.006,3.213,1.29,108.073,2.828,4.51,4.748,3.045,2.203,4.402,4.061,3.623,1.519,4.242,2.462,3,2.15,3.826,3.246,3.367,2,182.689,17.708,930.645,2.145
4.055,1.341,4.615,4.818,4.865,3.107,4.628,1.294,3.055,72.788,1.808,4.465,3.877,2.641,2.588,4.588,3.211,4.133,2.506,3.123,3.769,3,3.579,3.38,4.117,3.761,2,232.227,19.167,1353.279,1.072
3.775,5.989,4.105,4.176,3.081,3.532,2.111,4.105,2.084,265.257,1.958,3.808,2.305,1.512,2.895,1.271,1.405,3.065,3.464,1.707,2.936,3,4.092,3.566,4.167,3.373,2,1776.54,37.737,8802.702,0.268
4.643,2.798,4.843,4.568,9.575,1.998,4.241,2.981,1.574,98.669,3.229,4.851,2.91,2.486,2.624,5.51,3.698,4.586,2.765,2.291,4.913,3,3.612,3.631,4.356,3.901,2,346.134,22.055,1508.671,2.145
3.584,1.237,3.382,3.836,3.783,1.099,1.461,5.579,4.216,291.06,3.094,4.516,4.641,1.242,2.376,5.566,1.627,2.007,3.204,1.005,3.837,3,5.815,3.483,1.873,3.362,2,646.457,27.444,4295.694,0.536
2.777,3.669,3.298,2.905,3.435,3.877,4.241,1.05,3.98,275.971,2.444,3.609,4.485,2.257,2.272,1.083,2.966,4.856,3.98,1.425,5.078,3,5.4,3.357,3.464,3.897,2,1599.512,35.236,13525.771,0
2.822,4.449,4.102,4.622,5.689,2.68,4.159,5.1,4.44,213.179,3.679,4.855,1.267,2.167,2.172,1.822,1.725,3.932,2.508,2.047,2.774,3,1.091,3.185,3.459,3.347,2,918.612,29.696,5976.409,1.072
3.514,1.224,3.833,4.565,6.23,1.056,4.908,4.687,1.062,111.359,3.102,4.255,3.296,2.914,2.032,3.608,3.447,3.448,3.816,1.305,5.169,3,4.122,3.066,2.39,3.965,2,340.654,22.235,1701.039,0.536
3.762,4.556,4.802,4.912,3.142,2.735,3.473,3.27,3.886,231.538,2.219,4.799,4.607,2.617,2.872,1.746,4.376,3.747,3.379,2.548,3.585,3,3.876,3.006,2.5,3.47,2,268.614,19.599,2119.838,0
2.828,3.09,4.921,4.325,3.396,3.831,2.57,3.114,1.819,258.205,1.66,4.876,2.581,3.599,2.867,1.451,3.473,2.165,1.198,1.273,4.884,3,1.704,3.124,1.395,3.352,2,689.999,28.09,17198.745,2.681
2.672,3.697,3.717,4.471,4.88,2.944,2.098,3.129,2.749,387.576,1.571,3.22,4.64,2.292,2.725,4.45,1.213,2.11,1.231,4.331,3.935,3,1.658,3.849,1.288,3.182,2,934.673,30.14,16528.518,1.877
2.078,4.332,4.48,3.514,4.528,1.018,3.649,5.081,3.526,198.751,2.417,4.519,2.497,3.967,2.588,5.868,3.623,2.685,1.859,2.646,5.619,3,2.265,3.879,2.467,3.407,2,694.16,27.081,2354.75,3.217
4.079,2.275,3.46,4.935,3.252,3.759,2.242,2.473,2.953,337.627,3.905,4.384,2.342,3.403,2.228,2.305,3.554,2.941,1.709,4.085,2.067,3,2.675,3.502,1.431,3.596,2,1028.325,30.909,12612.102,1.877
4.225,4.229,3.35,3.712,3.847,1.449,2.406,5.726,4.535,268.666,3.54,4.524,2.578,3.301,2.435,3.078,2.054,3.394,3.902,1.418,4.36,3,5.563,3.147,3.188,3.479,2,609.248,26.324,3452.206,0.536
2.566,2.148,3.673,4.928,5.034,3.882,4.215,2.586,2.31,305.523,3.379,4.955,3.332,2.049,2.032,1.057,2.619,4.192,1.977,4.639,4.363,3,1.234,3.64,1.552,3.413,2,956.565,30.193,16797.675,2.145
3.102,5.408,3.925,3.45,3.837,2.98,2.581,2.532,3.53,216.842,1.385,4.953,3.918,3.425,2.078,2.744,1.216,2.795,2.511,2.925,5.642,3,2.447,3.319,2.055,3.065,2,978.8,31.822,11878.095,0.536
3.349,4.981,3.466,2.064,7.995,2.37,1.285,2.163,4.164,386.082,3.928,3.27,4.627,1.664,2.442,1.65,1.16,3.926,1.984,2.892,3.762,3,3.637,3.552,4.633,3.369,2,1318.375,32.599,16809.239,1.072
3.221,5.733,3.187,2.453,8.874,3.333,1.391,5.521,4.084,319.417,2.457,4.836,4.164,1.046,2.025,4.172,1.865,4.485,2.266,2.99,5.176,3,2.01,3.218,4.97,3.805,2,1920.103,36.392,10386.956,0.536
4.843,4.612,3.724,2.044,3.707,3.919,4.094,1.391,3.674,188.333,2.263,4.39,3.386,3.192,2.027,5.76,1.917,2.438,2.913,4.033,5.998,3,5.642,3.32,3.759,3.065,2,984.372,29.253,4048.803,0.536
4.562,3.311,3.512,3.288,4.2,3.752,1.613,3.793,2.72,281.15,3.569,4.935,1.92,1.556,2.057,5.611,3.639,2.499,2.374,4.783,2.79,3,2.685,3.558,3.752,3.497,2,816.731,27.599,5929.869,0.536
2.86,4.823,3.319,4.92,6.753,3.432,4.172,4.511,4.452,305.55,2.833,4.735,4.021,2.084,2.064,1.076,4.552,4.021,1.516,1.713,4.54,3,2.512,3.2,2.464,3.097,2,1187.844,31.999,6452.312,1.609
3.639,2.795,4.455,2.503,6.4,2.232,4.131,3.693,1.198,314.552,3.069,4.32,4.305,3.914,2.191,4.127,2.331,3.283,2.56,3.147,3.961,3,2.93,3.951,2.627,3.672,2,982.729,31.13,6566.48,1.072
2.658,1.76,4.892,3.53,5.131,2.557,4.686,5.196,1.342,382.338,3.823,3.093,4.735,2.661,2.494,4.859,2.049,3.824,1.917,3.883,4.754,3,3.875,3.073,4.775,3.97,2,1072.612,31.137,2884.469,1.609
3.079,2.159,3.288,4.254,7.122,2.906,1.181,3.345,3.941,309.416,2.577,3.803,3.106,3.237,2.325,2.748,1.702,2.99,1.513,4.23,5.642,3,4.147,3.529,4.703,3.376,2,743.219,26.818,10047.978,1.072
4.404,2.376,4.137,4.699,4.984,2.502,1.457,2.219,3.633,373.121,2.11,4.912,4.95,1.746,2.292,4.079,3.242,3.899,2.237,1.857,2.672,3,3.292,3.956,2.323,3.804,2,953.426,30.328,14752.206,1.072
4.908,1.464,3.527,3.494,9.498,3.364,3.307,4.994,2.431,203.82,2.918,4.862,4.963,2.639,2.492,5.656,1.453,3.629,3.085,1.378,4.884,3,5.876,3.795,4.018,3.708,2,481.712,25.106,3505.859,0
3.089,4.961,4.457,2.474,4.428,1.29,1.923,1.547,3.479,238.268,1.209,4.897,2.317,2.086,2.218,4.223,1.243,4.115,1.258,1.166,2.794,3,3.404,3.572,1.658,3.872,2,665.626,27.69,30720.67,3.753
4.343,5.406,4.344,3.071,5.125,1.31,4.285,2.106,1.763,18.723,1.842,3.855,3.953,2.291,2.634,3.77,1.8,4.219,3.438,2.995,2.6,3,3.937,3.082,4.096,3.446,2,65.247,13.307,234.412,0.804
4.279,5.405,4.175,4.104,4.166,1.257,4.842,1.04,4.75,131.077,1.107,4.153,4.752,2.708,2.522,4.025,4.397,4.631,2.711,3.212,5.07,3,3.62,3.932,4.423,3.218,2,478.636,22.95,974.788,2.145
2.261,3.708,4.734,4.863,6.352,1.785,1.723,1.927,4.287,384.991,1.266,3.736,3.175,3.461,2.191,2.107,4.07,3.039,3.521,2.906,3.305,3,5.659,3.98,3.984,3.303,2,443.485,22.739,3189.696,0.804
3.35,3.947,3.567,2.059,4.63,3.393,1.346,5.03,1.539,266.564,1.953,3.823,3.284,3.503,2.509,5.421,1.377,2.677,3.689,3.032,2.46,3,5.755,3.598,4.555,3.542,2,633.065,26.47,2568.815,0.268
3.791,4.673,4.53,3.23,7.266,3.421,3.487,2.321,2.023,25.791,3.038,4.844,2.04,3.429,2.223,1.115,4.475,2.019,1.338,2.489,4.759,3,5.722,3.338,4.344,3.677,2,46.495,11.808,339.178,2.145
2.168,2.097,4.659,3.726,5.013,2.668,4.814,3.255,1.108,121.791,3.028,4.939,4.875,1.976,2.204,1.667,2.15,4.815,3.489,4.126,4.95,3,4.449,3.958,4.822,3.997,2,423.643,23.319,1504.553,0
4.783,1.97,3.052,2.325,3.648,1.876,1.65,1.783,4.38,146.466,3.714,4.542,4.086,2.744,2.585,2.015,1.729,3.188,1.859,1.997,4.874,3,1.389,3.574,2.932,3.83,2,780.981,28.42,23631.075,2.413
2.766,3.19,4.124,4.621,8.239,2.627,4.23,5.268,2.293,288.527,3.528,3.092,3.01,2.964,2.268,2.761,1.112,3.557,2.358,3.402,3.464,3,3.547,3.624,4.937,3.881,2,905.116,29.771,3169.937,0.536
3.262,3.84,4.624,3.919,8.483,2.954,1.058,1.152,2.568,17.626,3.302,4.967,3.823,3.455,2.708,4.63,2.889,3.106,1.563,3.299,4.602,3,5.922,3.588,4.176,3.616,2,21.549,9.362,232.678,2.145
4.295,2.86,4.338,4.132,4.825,3.397,3.528,1.614,2.098,146.947,2.07,3.394,4.471,2.812,2.587,4.001,4.281,2.055,1.266,2.254,3.768,3,1.92,3.297,3.879,3.625,2,356.462,21.676,3686.451,1.609
4.516,5.62,4.373,4.759,6.593,2.692,1.759,1.847,4.395,79.088,2.728,4.469,4.109,3.613,2.742,2.634,1.047,2.701,2.891,2.972,3.497,3,5.276,3.45,2.534,3.904,2,158.82,17.343,1401.598,1.072
3.741,5.29,3.239,4.092,3.881,2.34,3.18,5.348,3.887,59.739,2.399,4.576,2.406,3.949,2.177,3.169,2.569,2.778,3.998,3.898,4.669,3,4.943,3.611,4.988,3.527,2,154.522,16.84,335.549,0
3.674,3.648,4.474,2.932,9.754,1.938,2.765,2.324,4.474,113.992,2.797,3.827,2.974,3.386,2.081,5.915,3.222,2.2,1.542,3.384,5.913,3,4.587,3.062,4.876,3.985,2,163.036,16.939,1584.823,2.145
3.169,2.744,4.429,3.077,7.266,3.407,2.145,4.691,4.93,352.696,2.999,4.912,4.326,3.59,2.209,1.256,1.168,2.549,1.924,4.23,4.614,3,4.968,3.92,4.582,3.741,2,804.335,27.837,4971.393,2.145
4.251,4.257,3.91,4.707,8.687,3.353,4.126,4.27,1.871,308.281,2.024,4.075,4.023,1.78,2.084,1.198,1.63,4.167,2.506,1.096,5.484,3,5.649,3.463,4.184,3.902,2,1400.641,35.364,9013.249,0.536
4.337,2.83,3.785,4.801,4.738,2.998,4.561,4.562,3.344,219.707,2.985,4.438,4.944,2.199,2.658,4.668,1.433,4.138,3.924,2.923,5.505,3,2.188,3.234,3.249,3.294,2,1000.648,30.892,4047.414,0
3.825,3.908,4.571,3.283,3.096,3.946,2.715,2.378,3.079,391.783,2.5,4.285,3.274,2.645,2.961,1.428,2.845,2.855,1.332,2.688,5.725,3,1.283,3.67,1.863,3.808,2,2524.857,40.643,45633.786,2.681
4.173,5.59,4.639,4.723,6.085,2.329,3.505,2.007,3.323,306.868,3.545,4.185,2.832,2.829,2.643,3.091,4.955,4.926,2.235,2.226,2.871,3,1.605,3.917,4.679,3.207,2,815.979,27.623,2961.448,1.072
2.924,5.792,4.761,3.708,6.586,2.619,4.1,3.625,1.106,238.664,3.334,3.839,4.119,2.691,2.851,1.694,2.92,3.442,2.9,3.74,2.967,3,5.164,3.741,2.573,3.48,2,375.588,22.549,1817.342,0.536
3.382,3.565,4.527,3.271,3.177,2.017,4.153,5.013,2.226,213.542,1.544,4.661,4.263,2.114,2.388,5.074,1.278,3.469,1.005,3.658,5.126,3,2.214,3.092,2.646,3.806,2,1097.304,31.951,5652.237,2.145
3.372,2.891,4.416,4.483,8.638,3.611,3.613,3.972,4,192.144,1.487,4.113,4.341,3.534,2.741,5.843,1.985,3.113,1.928,1.96,2.686,3,2.705,3.479,3.732,3.176,2,382.973,22.61,2841.274,2.145
3.238,4.299,3.813,4.388,8.096,2.947,2.473,3.02,1.92,230.03,2.76,4.823,2.845,1.945,2.124,1.394,1.4,4.699,3.14,2.042,3.497,3,4.035,3.469,2.943,3.716,2,668.396,27.721,13560.555,0
3.907,2.619,4.59,4.252,7.052,2.935,3.138,4.622,2.409,330.719,2.897,3.887,2.312,2.907,2.938,4.488,1.946,2.544,1.39,1.586,5.369,3,2.843,3.489,2.167,3.9,2,1480.562,36.059,19736.327,1.609
3.165,5.92,3.713,2.437,4.938,3.693,3.831,2.745,1.025,112.692,3.982,3.724,4.578,3.907,2.178,1.023,3.053,2.424,1.941,4.352,2.554,3,5.531,3.906,3.972,3.701,2,165.358,17.446,685.567,1.072
3.048,4.913,4.467,4.958,3.908,3.709,2.302,1.101,2.28,207.704,2.623,4.599,4.704,1.187,2.486,2.207,2.295,4.041,3.864,1.342,4.923,3,4.053,3.737,3.755,3.444,2,860.103,29.732,6898.249,0
3.68,2.689,3.715,4.828,6.41,1.912,4.62,5.902,4.299,199.147,3.075,4.47,3.535,1.38,2.314,1.284,3.651,3.241,2.148,2.923,3.24,3,3.295,3.319,3.407,3.496,2,493.531,23.853,1864.506,1.072
3.718,3.364,4.253,4.794,3.014,2.437,1.238,2.512,4.412,291.483,2.286,4.35,4.706,2.433,2.528,2.613,3.985,3.95,3.183,2.089,3.513,3,3.494,3.112,4.781,3.325,2,469.763,23.115,3667.222,0
2.329,5.313,4.706,4.818,9.045,1.094,1.899,4.605,4.662,239.124,2.292,4.255,2.988,2.09,2.279,3.989,4.067,2.619,2.395,1.786,5.133,3,2.891,3.185,4.115,3.275,2,292.269,20.286,2446.914,2.145
4.528,1.852,3.931,2.98,3.47,1.061,2.002,2.302,1.755,380.953,2.797,3.004,4.413,2.664,2.097,4.991,3.458,2.668,2.687,3.96,5.937,3,4.926,3.169,4.725,3.511,2,733.981,26.985,5180.635,0
4.355,5.417,4.227,4.285,5.199,3.206,1.724,3.242,1.27,370.112,3.168,4.77,2.411,1.116,2.404,3.346,3.087,4.528,1.779,4.54,3.576,3,4.671,3.759,4.272,3.629,2,795.515,27.911,7259.477,2.145
2.187,4.768,4.324,2.917,7.479,2.258,4.552,5.506,3.628,335.898,2.156,4.605,4.314,1.167,2.083,3.946,1.46,2.59,2.867,1.527,4.361,3,2.847,3.511,1.137,3.107,2,1080.921,32.359,7888.597,1.877
4.631,1.68,4.274,2.711,9.455,2.733,3.668,2.328,3.536,232.31,2.649,4.73,4.777,1.731,2.54,4.827,1.174,4.785,2.601,2.512,5.355,3,4.659,3.112,3.923,3.49,2,744.993,28.1,9605.926,1.072
3.779,2.627,4.587,4.145,5.902,3.136,4.765,1.734,2.634,130.989,2.333,4.802,4.454,3.059,2.162,3.207,4.743,4.406,3.468,4.856,4.809,3,2.589,3.003,4.326,3.364,2,447.026,22.414,1045.154,0
2.184,3.011,4.819,4.645,3.859,1.251,2.893,1.267,2.858,194.04,1.767,4.742,4.114,2.138,2.069,1.883,3.641,3.598,3.959,1.629,5.178,3,3.018,3.295,2.553,3.234,2,420.528,23.344,5609.405,1.072
4.766,2.081,3.969,4.359,4.155,3.741,2.93,3.717,4.409,368.998,3.92,3.801,1.438,1.315,2.492,4.448,1.396,2.833,2.7,4.347,2.485,3,2.371,3.252,3.136,3.916,2,1486.559,33.689,16447.824,0
2.706,4.282,4.047,4.515,7.947,3.664,4.371,2.736,1.519,346.398,1.993,3.501,2.772,2.107,2.275,2.883,4.135,3.432,2.233,4.672,5.942,3,5.66,3.711,3.619,3.071,2,1293.207,32.037,4881.073,0.804
4.709,5.003,4.679,2.378,7.326,2.09,2.126,5.552,1.706,331.575,3.235,4.509,3.885,3.687,2.041,5.356,1.359,2.134,1.67,3.467,2.631,3,4.853,3.79,4.237,3.672,2,469.676,24.605,1907.689,2.145
2.241,4.97,4.618,3.985,9.082,2.454,2.387,3.252,3.524,312.913,2.8,3.959,2.955,2.95,2.139,5.346,2.903,3.28,1.287,4.378,2.465,3,4.245,3.014,2.939,3.13,2,331.956,21.128,2935.922,1.609
3.313,5.825,4.811,4.394,4.343,3.112,4.571,3.28,2.969,345.379,1.347,3.32,1.213,1.059,2.479,3.654,2.681,3.328,1.282,4.712,3.249,3,1.262,3.407,4.348,3.219,2,1434.297,32.611,6480.838,1.877
4.69,5.474,3.114,2.448,7.483,2.787,1.878,2.212,2.827,18.58,2.488,4.568,3.051,3.935,2.005,5.609,1.959,2.548,1.955,1.395,2.051,3,5.329,3.02,1.906,3.702,2,59.01,13.232,615.515,2.145
